GeneID	TranscriptID	ProteinID
LOC108628210	XM_026816301.1	XP_026672102.1
LOC108628210	XM_026816303.1	XP_026672104.1
LOC108628210	XM_026816304.1	XP_026672105.1
LOC108628211	XM_018029984.2	XP_017885473.1
LOC108628212	XM_018029983.2	XP_017885472.1
LOC108628213	XM_018029985.2	XP_017885474.1
LOC108628214	XM_018029986.2	XP_017885475.1
LOC108628215	XM_018029987.2	XP_017885476.2
LOC108628216	XM_018029988.1	XP_017885477.1
LOC108628217	XM_018029989.1	XP_017885478.1
LOC108628218	XR_001916778.2	
LOC108628218	XR_003389600.1	
LOC108628219	XM_026816311.1	XP_026672112.1
LOC108628220	XM_026816313.1	XP_026672114.1
LOC108628221	XM_018029993.2	XP_017885482.1
LOC108628221	XM_018029999.2	XP_017885488.1
LOC108628221	XM_026816547.1	XP_026672348.1
LOC108628221	XM_026816550.1	XP_026672351.1
LOC108628221	XR_003389627.1	
LOC108628223	XM_018029992.2	XP_017885481.2
LOC108628225	XM_018029994.2	XP_017885483.1
LOC108628225	XM_018029995.2	XP_017885484.1
LOC108628227	XM_026816385.1	XP_026672186.1
LOC108628228	XM_026816343.1	XP_026672144.1
LOC108628229	XM_026816325.1	XP_026672126.1
LOC108628229	XM_026816326.1	XP_026672127.1
LOC108628230	XM_018030000.2	XP_017885489.2
LOC108628231	XM_026816345.1	XP_026672146.1
LOC108628232	XM_026816341.1	XP_026672142.1
LOC108628233	XM_018030003.2	XP_017885492.1
LOC108628235	XM_018030005.2	XP_017885494.1
LOC108628236	XM_018030006.2	XP_017885495.1
LOC108628237	XM_018030010.2	XP_017885499.1
LOC108628237	XM_018030028.2	XP_017885517.1
LOC108628237	XM_026816553.1	XP_026672354.1
LOC108628238	XM_026816380.1	XP_026672181.1
LOC108628238	XM_026816381.1	XP_026672182.1
LOC108628239	XM_018030008.2	XP_017885497.1
LOC108628240	XM_018030009.2	XP_017885498.1
LOC108628241	XM_018030011.2	XP_017885500.1
LOC108628242	XM_018030012.2	XP_017885501.1
LOC108628242	XM_018030013.2	XP_017885502.1
LOC108628243	XM_026816348.1	XP_026672149.1
LOC108628244	XM_018030015.2	XP_017885504.1
LOC108628245	XM_018030016.2	XP_017885505.1
LOC108628246	XM_018030017.2	XP_017885506.1
LOC108628247	XM_018030019.2	XP_017885508.1
LOC108628247	XM_026816359.1	XP_026672160.1
LOC108628247	XM_026816360.1	XP_026672161.1
LOC108628247	XM_026816361.1	XP_026672162.1
LOC108628248	XM_026816320.1	XP_026672121.1
LOC108628248	XM_026816321.1	XP_026672122.1
LOC108628248	XM_026816322.1	XP_026672123.1
LOC108628249	XM_026816319.1	XP_026672120.1
LOC108628250	XM_018030022.1	XP_017885511.1
LOC108628250	XM_018030023.1	XP_017885512.1
LOC108628251	XM_018030024.2	XP_017885513.1
LOC108628251	XM_026816330.1	XP_026672131.1
LOC108628251	XM_026816331.1	XP_026672132.1
LOC108628252	XM_018030026.2	XP_017885515.1
LOC108628252	XM_018030029.2	XP_017885518.1
LOC108628252	XM_018030030.2	XP_017885519.1
LOC108628252	XM_018030031.2	XP_017885520.1
LOC108628252	XM_018030032.2	XP_017885521.1
LOC108628252	XM_018030033.2	XP_017885522.1
LOC108628252	XM_018030034.2	XP_017885523.1
LOC108628252	XM_018030035.2	XP_017885524.1
LOC108628252	XM_026816362.1	XP_026672163.1
LOC108628252	XM_026816363.1	XP_026672164.1
LOC108628253	XM_018030036.2	XP_017885525.1
LOC108628254	XM_018030037.2	XP_017885526.1
LOC108628254	XM_018030039.2	XP_017885528.1
LOC108628254	XM_018030040.2	XP_017885529.1
LOC108628254	XM_018030041.2	XP_017885530.1
LOC108628254	XM_026816327.1	XP_026672128.1
LOC108628254	XM_026816328.1	XP_026672129.1
LOC108628254	XR_003389602.1	
LOC108628255	XM_018030042.2	XP_017885531.1
LOC108628255	XM_018030043.2	XP_017885532.1
LOC108628255	XM_018030044.2	XP_017885533.1
LOC108628255	XM_026816353.1	XP_026672154.1
LOC108628255	XM_026816354.1	XP_026672155.1
LOC108628255	XM_026816355.1	XP_026672156.1
LOC108628255	XM_026816356.1	XP_026672157.1
LOC108628256	XM_018030052.2	XP_017885541.1
LOC108628257	XM_018030048.2	XP_017885537.1
LOC108628257	XM_018030049.2	XP_017885538.1
LOC108628257	XM_018030050.2	XP_017885539.1
LOC108628257	XM_026816358.1	XP_026672159.1
LOC108628258	XM_018030051.2	XP_017885540.1
LOC108628259	XM_026816346.1	XP_026672147.1
LOC108628260	XM_018030054.2	XP_017885543.1
LOC108628260	XM_018030055.2	XP_017885544.1
LOC108628260	XM_026816364.1	XP_026672165.1
LOC108628260	XM_026816365.1	XP_026672166.1
LOC108628260	XM_026816366.1	XP_026672167.1
LOC108628260	XM_026816367.1	XP_026672168.1
LOC108628260	XM_026816368.1	XP_026672169.1
LOC108628260	XM_026816369.1	XP_026672170.1
LOC108628260	XM_026816371.1	XP_026672172.1
LOC108628260	XM_026816372.1	XP_026672173.1
LOC108628260	XM_026816373.1	XP_026672174.1
LOC108628260	XM_026816374.1	XP_026672175.1
LOC108628260	XM_026816375.1	XP_026672176.1
LOC108628260	XM_026816376.1	XP_026672177.1
LOC108628260	XM_026816377.1	XP_026672178.1
LOC108628260	XM_026816378.1	XP_026672179.1
LOC108628261	XM_018030056.2	XP_017885545.1
LOC108628262	XM_018030057.2	XP_017885546.1
LOC108628262	XM_018030058.2	XP_017885547.1
LOC108628263	XM_018030059.2	XP_017885548.1
LOC108628264	XM_018030060.2	XP_017885549.1
LOC108628264	XM_026816316.1	XP_026672117.1
LOC108628265	XM_018030064.2	XP_017885553.1
LOC108628265	XM_018030074.2	XP_017885563.1
LOC108628265	XM_026816714.1	XP_026672515.1
LOC108628266	XM_018030061.2	XP_017885550.1
LOC108628266	XM_026816318.1	XP_026672119.1
LOC108628267	XM_018030062.2	XP_017885551.2
LOC108628267	XM_018030063.2	XP_017885552.1
LOC108628267	XM_018030065.2	XP_017885554.1
LOC108628269	XM_018030071.2	XP_017885560.1
LOC108628269	XM_026816333.1	XP_026672134.1
LOC108628269	XM_026816334.1	XP_026672135.1
LOC108628269	XM_026816335.1	XP_026672136.1
LOC108628269	XM_026816336.1	XP_026672137.1
LOC108628269	XM_026816337.1	XP_026672138.1
LOC108628269	XM_026816338.1	XP_026672139.1
LOC108628269	XM_026816339.1	XP_026672140.1
LOC108628269	XM_026816340.1	XP_026672141.1
LOC108628270	XM_026816342.1	XP_026672143.1
LOC108628271	XM_018030081.2	XP_017885570.1
LOC108628272	XM_018030082.2	XP_017885571.1
LOC108628273	XM_018030083.2	XP_017885572.1
LOC108628273	XR_003389605.1	
LOC108628274	XM_018030086.2	XP_017885575.1
LOC108628274	XM_018030097.2	XP_017885586.1
LOC108628274	XM_018030106.2	XP_017885595.1
LOC108628274	XM_026816778.1	XP_026672579.1
LOC108628274	XM_026816786.1	XP_026672587.1
LOC108628275	XR_001916780.2	
LOC108628276	XM_026816329.1	XP_026672130.1
LOC108628277	XM_018030087.2	XP_017885576.1
LOC108628277	XM_018030088.2	XP_017885577.1
LOC108628277	XM_018030089.2	XP_017885578.1
LOC108628277	XM_018030090.2	XP_017885579.1
LOC108628277	XM_018030091.2	XP_017885580.1
LOC108628277	XM_018030092.2	XP_017885581.1
LOC108628278	XM_018030093.2	XP_017885582.1
LOC108628278	XM_018030094.2	XP_017885583.1
LOC108628278	XM_018030095.2	XP_017885584.1
LOC108628278	XM_018030096.2	XP_017885585.1
LOC108628279	XM_018030098.2	XP_017885587.1
LOC108628279	XM_018030099.2	XP_017885588.1
LOC108628279	XM_018030100.2	XP_017885589.1
LOC108628280	XM_018030101.2	XP_017885590.1
LOC108628280	XM_018030102.2	XP_017885591.1
LOC108628281	XM_018030103.2	XP_017885592.1
LOC108628281	XM_018030104.2	XP_017885593.1
LOC108628282	XM_026816350.1	XP_026672151.1
LOC108628282	XM_026816351.1	XP_026672152.1
LOC108628283	XM_018030107.2	XP_017885596.1
LOC108628284	XM_018030108.2	XP_017885597.1
LOC108628284	XM_018030109.2	XP_017885598.1
LOC108628285	XM_018030110.2	XP_017885599.1
LOC108628285	XM_026816347.1	XP_026672148.1
LOC108628286	XM_018030111.2	XP_017885600.2
LOC108628287	XM_018030112.2	XP_017885601.1
LOC108628287	XM_018030113.2	XP_017885602.1
LOC108628288	XM_018030119.2	XP_017885608.1
LOC108628288	XR_003389662.1	
LOC108628289	XM_018030116.2	XP_017885605.1
LOC108628290	XM_018030117.2	XP_017885606.1
LOC108628290	XM_018030120.2	XP_017885609.1
LOC108628290	XM_018030121.2	XP_017885610.1
LOC108628290	XM_026816382.1	XP_026672183.1
LOC108628290	XM_026816383.1	XP_026672184.1
LOC108628290	XM_026816384.1	XP_026672185.1
LOC108628291	XM_018030123.2	XP_017885612.1
LOC108628291	XM_026816323.1	XP_026672124.1
LOC108628292	XM_018030124.2	XP_017885613.1
LOC108628293	XM_018030125.2	XP_017885614.1
LOC108628293	XM_018030126.2	XP_017885615.1
LOC108628293	XM_026816357.1	XP_026672158.1
LOC108628294	XM_018030127.2	XP_017885616.1
LOC108628295	XM_018030131.2	XP_017885620.1
LOC108628296	XM_018030128.2	XP_017885617.1
LOC108628297	XM_026816317.1	XP_026672118.1
LOC108628298	XM_018030130.2	XP_017885619.1
LOC108628299	XM_026816379.1	XP_026672180.1
LOC108628305	XM_018030133.2	XP_017885622.2
LOC108628306	XM_018030134.2	XP_017885623.1
LOC108628308	XM_018030139.2	XP_017885628.1
LOC108628309	XM_018030136.2	XP_017885625.1
LOC108628310	XM_018030137.2	XP_017885626.1
LOC108628311	XM_018030138.2	XP_017885627.1
LOC108628312	XR_001916781.2	
LOC108628312	XR_003389607.1	
LOC108628313	XM_026816456.1	XP_026672257.1
LOC108628314	XM_018030141.1	XP_017885630.1
LOC108628315	XM_026816398.1	XP_026672199.1
LOC108628316	XM_026816399.1	XP_026672200.1
LOC108628318	XM_026816400.1	XP_026672201.1
LOC108628319	XM_018030150.2	XP_017885639.1
LOC108628319	XM_018030158.2	XP_017885647.1
LOC108628320	XM_026816401.1	XP_026672202.1
LOC108628321	XM_018030147.2	XP_017885636.1
LOC108628322	XM_018030148.2	XP_017885637.1
LOC108628322	XM_018030149.2	XP_017885638.1
LOC108628322	XM_026816422.1	XP_026672223.1
LOC108628323	XM_026816426.1	XP_026672227.1
LOC108628324	XM_018030152.2	XP_017885641.1
LOC108628324	XM_018030153.2	XP_017885642.1
LOC108628325	XM_018030154.2	XP_017885643.1
LOC108628325	XM_018030155.2	XP_017885644.1
LOC108628326	XM_018030156.2	XP_017885645.1
LOC108628327	XM_018030157.2	XP_017885646.1
LOC108628328	XM_018030159.2	XP_017885648.2
LOC108628329	XM_018030160.2	XP_017885649.1
LOC108628330	XM_018030161.2	XP_017885650.1
LOC108628331	XM_018030162.2	XP_017885651.1
LOC108628332	XM_018030163.2	XP_017885652.1
LOC108628332	XM_026816420.1	XP_026672221.1
LOC108628332	XM_026816421.1	XP_026672222.1
LOC108628333	XM_018030164.2	XP_017885653.1
LOC108628334	XM_018030165.2	XP_017885654.1
LOC108628334	XM_018030166.2	XP_017885655.1
LOC108628335	XM_018030170.2	XP_017885659.1
LOC108628336	XM_018030168.2	XP_017885657.1
LOC108628336	XM_026816453.1	XP_026672254.1
LOC108628336	XM_026816454.1	XP_026672255.1
LOC108628337	XM_018030169.2	XP_017885658.1
LOC108628338	XM_018030171.2	XP_017885660.1
LOC108628338	XM_018030172.2	XP_017885661.1
LOC108628338	XM_018030173.2	XP_017885662.1
LOC108628339	XM_018030174.2	XP_017885663.1
LOC108628340	XM_018030175.2	XP_017885664.1
LOC108628340	XM_026816431.1	XP_026672232.1
LOC108628340	XM_026816432.1	XP_026672233.1
LOC108628341	XM_018030176.2	XP_017885665.1
LOC108628341	XM_018030179.2	XP_017885668.1
LOC108628341	XM_018030180.2	XP_017885669.1
LOC108628341	XM_018030181.2	XP_017885670.1
LOC108628341	XM_018030182.2	XP_017885671.1
LOC108628341	XM_026816434.1	XP_026672235.1
LOC108628341	XM_026816435.1	XP_026672236.1
LOC108628342	XM_018030183.2	XP_017885672.1
LOC108628343	XR_001916782.2	
LOC108628345	XM_018030184.2	XP_017885673.1
LOC108628346	XM_018030185.2	XP_017885674.1
LOC108628346	XM_018030186.2	XP_017885675.1
LOC108628347	XM_018030187.2	XP_017885676.1
LOC108628348	XM_018030188.2	XP_017885677.1
LOC108628349	XM_026816461.1	XP_026672262.1
LOC108628350	XM_018030190.2	XP_017885679.1
LOC108628351	XM_018030191.2	XP_017885680.1
LOC108628352	XM_018030192.2	XP_017885681.1
LOC108628352	XM_018030194.2	XP_017885683.1
LOC108628352	XM_018030195.2	XP_017885684.1
LOC108628352	XM_018030198.2	XP_017885687.1
LOC108628352	XM_018030199.2	XP_017885688.1
LOC108628353	XM_018030239.2	XP_017885728.1
LOC108628354	XM_018030197.2	XP_017885686.1
LOC108628354	XM_018030216.2	XP_017885705.1
LOC108628354	XM_018030226.2	XP_017885715.1
LOC108628354	XM_026816055.1	XP_026671856.1
LOC108628355	XM_018030202.2	XP_017885691.1
LOC108628356	XM_018030203.2	XP_017885692.1
LOC108628357	XM_018030204.2	XP_017885693.1
LOC108628358	XM_018030205.2	XP_017885694.1
LOC108628359	XM_018030208.2	XP_017885697.1
LOC108628359	XM_018030210.2	XP_017885699.1
LOC108628359	XM_018030211.2	XP_017885700.1
LOC108628359	XM_018030212.2	XP_017885701.1
LOC108628359	XM_026816450.1	XP_026672251.1
LOC108628360	XM_018030213.2	XP_017885702.1
LOC108628360	XM_026816452.1	XP_026672253.1
LOC108628361	XM_018030214.2	XP_017885703.1
LOC108628361	XM_018030215.2	XP_017885704.1
LOC108628361	XM_018030217.2	XP_017885706.1
LOC108628361	XM_018030221.2	XP_017885710.1
LOC108628361	XM_026816411.1	XP_026672212.1
LOC108628361	XM_026816412.1	XP_026672213.1
LOC108628361	XM_026816413.1	XP_026672214.1
LOC108628361	XM_026816414.1	XP_026672215.1
LOC108628361	XM_026816415.1	XP_026672216.1
LOC108628361	XM_026816416.1	XP_026672217.1
LOC108628361	XM_026816417.1	XP_026672218.1
LOC108628362	XM_018030223.2	XP_017885712.2
LOC108628362	XM_026816387.1	XP_026672188.1
LOC108628362	XM_026816388.1	XP_026672189.1
LOC108628362	XM_026816389.1	XP_026672190.1
LOC108628362	XM_026816391.1	XP_026672192.1
LOC108628362	XM_026816392.1	XP_026672193.1
LOC108628362	XM_026816393.1	XP_026672194.1
LOC108628363	XM_018030229.2	XP_017885718.1
LOC108628364	XM_018030230.2	XP_017885719.1
LOC108628365	XM_018030231.2	XP_017885720.1
LOC108628365	XM_018030232.2	XP_017885721.1
LOC108628365	XM_018030233.2	XP_017885722.1
LOC108628365	XM_026816439.1	XP_026672240.1
LOC108628366	XM_018030234.2	XP_017885723.1
LOC108628366	XM_018030235.2	XP_017885724.1
LOC108628366	XM_018030236.2	XP_017885725.1
LOC108628367	XM_018030240.2	XP_017885729.1
LOC108628367	XM_018030249.2	XP_017885738.1
LOC108628367	XM_018030256.2	XP_017885745.1
LOC108628367	XM_026817062.1	XP_026672863.1
LOC108628368	XM_018030237.2	XP_017885726.1
LOC108628369	XM_018030238.2	XP_017885727.1
LOC108628370	XM_018030241.2	XP_017885730.1
LOC108628370	XM_026816418.1	XP_026672219.1
LOC108628370	XM_026816419.1	XP_026672220.1
LOC108628371	XM_018030242.2	XP_017885731.1
LOC108628371	XM_018030243.2	XP_017885732.1
LOC108628371	XM_018030245.2	XP_017885734.1
LOC108628371	XM_018030246.2	XP_017885735.1
LOC108628371	XM_018030247.2	XP_017885736.1
LOC108628371	XM_026816402.1	XP_026672203.1
LOC108628372	XM_018030248.2	XP_017885737.1
LOC108628372	XM_026816403.1	XP_026672204.1
LOC108628373	XM_018030250.2	XP_017885739.1
LOC108628374	XM_018030251.2	XP_017885740.1
LOC108628374	XM_026816404.1	XP_026672205.1
LOC108628374	XM_026816405.1	XP_026672206.1
LOC108628374	XM_026816406.1	XP_026672207.1
LOC108628374	XM_026816407.1	XP_026672208.1
LOC108628374	XM_026816408.1	XP_026672209.1
LOC108628374	XM_026816409.1	XP_026672210.1
LOC108628374	XM_026816410.1	XP_026672211.1
LOC108628375	XM_018030252.2	XP_017885741.1
LOC108628376	XM_018030253.2	XP_017885742.1
LOC108628376	XM_026816395.1	XP_026672196.1
LOC108628376	XM_026816396.1	XP_026672197.1
LOC108628377	XM_018030254.2	XP_017885743.1
LOC108628377	XR_001916784.2	
LOC108628377	XR_001916785.2	
LOC108628377	XR_001916786.2	
LOC108628377	XR_003389613.1	
LOC108628377	XR_003389614.1	
LOC108628378	XM_018030255.2	XP_017885744.1
LOC108628379	XM_018030257.2	XP_017885746.1
LOC108628379	XM_026816427.1	XP_026672228.1
LOC108628379	XM_026816428.1	XP_026672229.1
LOC108628379	XM_026816429.1	XP_026672230.1
LOC108628380	XM_018030258.2	XP_017885747.1
LOC108628380	XM_026816430.1	XP_026672231.1
LOC108628381	XM_018030259.2	XP_017885748.1
LOC108628381	XM_026816397.1	XP_026672198.1
LOC108628382	XM_018030260.2	XP_017885749.2
LOC108628382	XM_018030261.2	XP_017885750.1
LOC108628383	XM_018030262.2	XP_017885751.1
LOC108628383	XM_026816441.1	XP_026672242.1
LOC108628383	XM_026816442.1	XP_026672243.1
LOC108628383	XM_026816443.1	XP_026672244.1
LOC108628383	XM_026816444.1	XP_026672245.1
LOC108628384	XM_018030267.2	XP_017885756.1
LOC108628384	XM_018030276.2	XP_017885765.1
LOC108628384	XM_018030286.2	XP_017885775.1
LOC108628384	XM_018030295.2	XP_017885784.1
LOC108628384	XM_026817082.1	XP_026672883.1
LOC108628385	XM_018030264.2	XP_017885753.1
LOC108628385	XM_026816445.1	XP_026672246.1
LOC108628385	XM_026816447.1	XP_026672248.1
LOC108628385	XM_026816448.1	XP_026672249.1
LOC108628385	XM_026816449.1	XP_026672250.1
LOC108628386	XM_018030265.2	XP_017885754.1
LOC108628386	XM_018030266.2	XP_017885755.1
LOC108628386	XM_018030268.2	XP_017885757.1
LOC108628386	XM_018030269.2	XP_017885758.1
LOC108628386	XM_026816437.1	XP_026672238.1
LOC108628386	XM_026816438.1	XP_026672239.1
LOC108628387	XM_018030270.2	XP_017885759.1
LOC108628387	XM_018030271.2	XP_017885760.1
LOC108628388	XM_018030273.2	XP_017885762.1
LOC108628388	XM_026816455.1	XP_026672256.1
LOC108628389	XM_018030274.2	XP_017885763.1
LOC108628390	XM_018030275.2	XP_017885764.1
LOC108628390	XM_018030277.2	XP_017885766.1
LOC108628391	XM_018030278.2	XP_017885767.1
LOC108628391	XM_018030279.2	XP_017885768.1
LOC108628391	XM_018030280.2	XP_017885769.1
LOC108628391	XM_018030281.2	XP_017885770.1
LOC108628392	XM_018030282.2	XP_017885771.1
LOC108628393	XM_018030285.2	XP_017885774.1
LOC108628393	XM_018030287.2	XP_017885776.1
LOC108628393	XM_018030288.2	XP_017885777.1
LOC108628394	XM_018030289.2	XP_017885778.1
LOC108628395	XM_018030290.2	XP_017885779.1
LOC108628395	XM_018030291.2	XP_017885780.1
LOC108628395	XM_026816458.1	XP_026672259.1
LOC108628396	XM_018030292.2	XP_017885781.1
LOC108628397	XM_018030293.2	XP_017885782.1
LOC108628397	XM_018030294.2	XP_017885783.1
LOC108628398	XM_018030296.2	XP_017885785.1
LOC108628399	XM_018030297.2	XP_017885786.1
LOC108628399	XM_018030298.2	XP_017885787.1
LOC108628399	XM_018030299.2	XP_017885788.1
LOC108628399	XM_018030301.2	XP_017885790.1
LOC108628399	XM_026816424.1	XP_026672225.1
LOC108628399	XM_026816425.1	XP_026672226.1
LOC108628400	XM_018030302.2	XP_017885791.1
LOC108628401	XM_018030303.1	XP_017885792.1
LOC108628403	XM_026816462.1	XP_026672263.1
LOC108628404	XM_018030307.2	XP_017885796.1
LOC108628405	XR_001916787.2	
LOC108628405	XR_003389616.1	
LOC108628406	XM_018030308.2	XP_017885797.1
LOC108628406	XM_018030309.2	XP_017885798.1
LOC108628406	XM_018030310.2	XP_017885799.1
LOC108628406	XM_026816463.1	XP_026672264.1
LOC108628407	XM_018030314.2	XP_017885803.1
LOC108628408	XM_018030315.2	XP_017885804.1
LOC108628409	XM_018030316.2	XP_017885805.2
LOC108628410	XR_001916788.2	
LOC108628411	XM_018030317.2	XP_017885806.2
LOC108628412	XM_018030322.2	XP_017885811.1
LOC108628412	XM_018030328.2	XP_017885817.1
LOC108628415	XM_018030324.2	XP_017885813.1
LOC108628415	XM_026816465.1	XP_026672266.1
LOC108628416	XM_018030360.2	XP_017885849.1
LOC108628417	XR_001916789.2	
LOC108628418	XM_018030325.1	XP_017885814.1
LOC108628419	XM_018030326.1	XP_017885815.1
LOC108628420	XM_018030327.2	XP_017885816.1
LOC108628421	XM_018030329.2	XP_017885818.2
LOC108628421	XM_026816466.1	XP_026672267.1
LOC108628421	XM_026816467.1	XP_026672268.1
LOC108628421	XM_026816468.1	XP_026672269.1
LOC108628422	XR_001916790.2	
LOC108628423	XR_001916791.2	
LOC108628424	XM_018030330.2	XP_017885819.1
LOC108628424	XM_018030331.2	XP_017885820.1
LOC108628424	XM_026816469.1	XP_026672270.1
LOC108628426	XM_026816540.1	XP_026672341.1
LOC108628426	XM_026816541.1	XP_026672342.1
LOC108628427	XM_018030334.2	XP_017885823.2
LOC108628427	XM_026816551.1	XP_026672352.1
LOC108628428	XM_018030338.2	XP_017885827.1
LOC108628429	XM_018030335.2	XP_017885824.1
LOC108628429	XM_026816554.1	XP_026672355.1
LOC108628429	XM_026816555.1	XP_026672356.1
LOC108628430	XM_018030336.1	XP_017885825.1
LOC108628431	XM_026816489.1	XP_026672290.1
LOC108628432	XM_018030339.2	XP_017885828.1
LOC108628433	XM_026816472.1	XP_026672273.1
LOC108628433	XM_026816473.1	XP_026672274.1
LOC108628434	XM_018030341.2	XP_017885830.2
LOC108628435	XM_018030342.2	XP_017885831.1
LOC108628435	XM_018030344.2	XP_017885833.1
LOC108628435	XM_026816519.1	XP_026672320.1
LOC108628436	XM_018030345.2	XP_017885834.1
LOC108628437	XM_018030346.2	XP_017885835.1
LOC108628437	XM_026816522.1	XP_026672323.1
LOC108628438	XM_018030351.2	XP_017885840.1
LOC108628438	XM_018030361.2	XP_017885850.1
LOC108628438	XM_018030369.2	XP_017885858.1
LOC108628438	XM_018030376.2	XP_017885865.1
LOC108628439	XM_018030347.2	XP_017885836.1
LOC108628440	XM_018030349.2	XP_017885838.1
LOC108628440	XM_018030350.2	XP_017885839.1
LOC108628440	XM_026816545.1	XP_026672346.1
LOC108628441	XM_018030352.2	XP_017885841.1
LOC108628441	XM_018030353.2	XP_017885842.1
LOC108628441	XM_026816476.1	XP_026672277.1
LOC108628441	XM_026816477.1	XP_026672278.1
LOC108628442	XM_018030355.2	XP_017885844.1
LOC108628443	XM_018030356.2	XP_017885845.1
LOC108628443	XM_018030357.2	XP_017885846.1
LOC108628443	XM_018030358.2	XP_017885847.1
LOC108628443	XM_026816517.1	XP_026672318.1
LOC108628444	XM_018030359.2	XP_017885848.1
LOC108628445	XM_018030362.2	XP_017885851.1
LOC108628446	XM_018030363.2	XP_017885852.1
LOC108628447	XM_018030364.2	XP_017885853.1
LOC108628447	XM_018030365.2	XP_017885854.1
LOC108628447	XM_026816525.1	XP_026672326.1
LOC108628448	XM_018030366.2	XP_017885855.1
LOC108628449	XM_018030367.2	XP_017885856.1
LOC108628450	XM_026816516.1	XP_026672317.1
LOC108628451	XM_026816499.1	XP_026672300.1
LOC108628452	XM_018030371.2	XP_017885860.1
LOC108628453	XM_018030372.2	XP_017885861.1
LOC108628454	XM_018030373.2	XP_017885862.1
LOC108628455	XM_018030374.2	XP_017885863.1
LOC108628455	XM_026816511.1	XP_026672312.1
LOC108628456	XM_018030375.2	XP_017885864.1
LOC108628457	XM_018030377.2	XP_017885866.1
LOC108628458	XM_018030380.2	XP_017885869.1
LOC108628459	XM_018030382.2	XP_017885871.1
LOC108628459	XM_018030383.2	XP_017885872.1
LOC108628459	XM_018030384.2	XP_017885873.1
LOC108628459	XM_018030385.2	XP_017885874.1
LOC108628459	XM_018030386.2	XP_017885875.1
LOC108628459	XM_018030387.2	XP_017885876.1
