GeneInfo	CA_N_007	CA_N_012	CA_N_030	CA_P_013	CA_P_041	CA_P_055	CA_SL_019	CA_SL_048	CA_SL_056	CA_SM_029	CA_SM_039	CA_SM_049
rna-XM_018023449.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023448.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023450.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023444.2	419	388	380	430	265	454	634	744	364	406	381	781
rna-XM_018023447.2	0	1	0	0	0	0	0	2	0	1	0	0
rna-XM_018023445.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023446.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813039.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023471.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813046.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023470.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812988.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813044.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023467.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023459.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023458.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023457.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023463.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813041.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023464.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023462.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023466.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813042.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023469.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023460.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023461.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023456.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023468.2	1	0	0	0	0	0	0	0	0	1	0	0
rna-XM_026813043.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023443.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023565.2	0	1	0	0	0	0	0	0	0	1	1	0
rna-XM_018023566.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023436.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813045.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023429.2	0	1	2	0	0	0	0	1	0	1	0	3
rna-XR_003389096.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023556.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813040.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023557.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023555.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023554.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023559.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023558.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023553.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813038.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023472.2	22	25	22	20	14	17	17	25	17	11	17	28
rna-XM_018023487.2	0	0	0	0	1	0	0	0	0	0	0	0
rna-XM_026813012.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813013.1	0	0	0	0	0	0	0	1	0	0	0	0
rna-XM_018023477.2	240	206	269	271	171	194	302	277	242	153	256	280
rna-XM_018023481.2	101	90	101	124	60	83	75	96	96	76	82	148
rna-XM_026812989.1	9	8	12	12	1	3	9	19	7	9	9	8
rna-XR_003389083.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023483.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813021.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813017.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813016.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813015.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023486.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813020.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813019.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813018.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813010.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023476.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023475.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813014.1	21	16	34	24	48	12	20	9	22	15	15	10
rna-XM_018023474.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023473.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023604.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023603.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023602.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023605.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813011.1	2	5	5	4	0	2	0	1	2	0	8	1
rna-XM_018023582.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023580.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389081.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023589.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023588.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812991.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023590.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026812990.1	0	0	2	0	1	1	0	0	2	0	0	2
rna-XM_026813047.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916585.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389097.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813048.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023607.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389098.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023609.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023610.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813050.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389099.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813051.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813064.1	102	29	35	66	30	70	39	64	62	30	32	33
rna-XM_026813063.1	1	0	0	0	4	0	0	0	2	0	0	0
rna-XM_018023637.2	5	5	11	6	10	5	17	20	6	11	0	15
rna-XM_018023636.2	21	25	18	20	8	9	19	7	8	20	9	7
rna-XM_026813065.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023634.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023633.2	13	29	14	49	10	14	35	18	17	16	16	20
rna-XM_018023635.2	25	24	41	21	16	21	10	9	23	24	11	17
rna-XM_026813053.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813054.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813052.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023626.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813055.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023627.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023619.2	0	0	0	1	0	0	0	0	0	0	0	0
rna-XM_018023618.2	37	24	37	16	19	23	27	41	36	18	32	41
rna-XM_018023623.2	2	3	0	4	1	4	4	3	1	4	1	2
rna-XM_018023616.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023617.2	0	0	0	0	0	0	1	0	0	0	0	1
rna-XM_018023624.2	0	0	1	0	0	0	0	0	0	0	0	0
rna-XM_018023625.2	459	404	523	442	397	483	493	654	446	388	477	588
rna-XM_018023628.2	32	25	15	26	20	28	38	47	22	15	26	64
rna-XM_018023629.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023631.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnag-gcc-2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389103.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnas-aga	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnai-aau-3	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnai-aau-4	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnae-uuc	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813056.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813057.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389102.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813058.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813062.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389100.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389101.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813060.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813061.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnaa-agc	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023639.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023648.2	66	64	71	78	75	32	30	32	51	45	67	26
rna-XR_003389104.1	0	0	0	1	1	0	0	0	1	0	0	0
rna-XM_026813081.1	152	192	123	212	185	177	115	187	117	212	111	60
rna-XM_018023666.2	0	0	0	0	0	0	0	0	0	1	0	0
rna-XM_026813086.1	44	63	39	68	31	62	33	83	65	79	49	136
rna-XM_018023660.2	9	1	11	1	2	8	0	1	3	5	12	0
rna-XM_026813069.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813074.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813073.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023664.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813071.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813072.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813070.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023659.1	0	0	2	0	1	4	3	3	0	1	1	0
rna-XM_018023654.2	21	6	10	8	1	3	2	23	10	3	8	13
rna-XM_026813076.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813075.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813078.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813079.1	363	245	413	499	526	226	151	300	322	279	317	158
rna-XM_018023649.2	0	0	1	0	0	0	0	0	0	0	2	0
rna-XM_018023650.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023646.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813080.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023647.2	0	1	0	0	0	0	0	0	0	1	0	0
rna-XM_026813067.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813066.1	0	0	0	0	0	0	0	1	1	0	2	1
rna-XR_003389107.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023667.2	395	112	167	236	163	181	224	262	151	259	180	285
rna-XM_018023668.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023652.2	156	122	105	126	98	95	123	101	81	84	107	144
rna-XM_026813083.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813082.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813085.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023651.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813084.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389105.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389106.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916587.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023670.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023771.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813087.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023770.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023769.2	290	96	180	97	189	61	17	70	50	86	94	16
rna-XM_018023773.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023772.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389111.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813159.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023765.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023764.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813158.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389110.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023782.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023781.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813162.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023767.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023768.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023779.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023783.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023774.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813161.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023904.2	272	148	194	228	96	226	302	462	143	213	163	347
rna-XM_026813136.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813135.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813137.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023715.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023725.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023722.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813143.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813144.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023731.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023716.2	4	1	1	2	1	1	1	2	1	0	0	1
rna-XM_018023730.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023729.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023728.2	0	2	3	0	1	0	6	0	0	0	1	1
rna-XM_018023720.2	5	1	5	3	2	5	8	9	1	4	6	17
rna-XM_018023726.2	9	6	7	7	9	4	10	12	2	8	3	22
rna-XM_018023718.2	107	68	125	85	52	81	103	126	77	113	85	130
rna-XM_018023719.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023900.2	2	5	1	4	3	1	0	1	1	6	0	4
rna-XM_018023899.2	0	2	0	1	0	0	1	0	0	0	0	1
rna-XM_026813141.1	0	1	0	0	0	0	0	0	0	0	1	1
rna-XM_026813151.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813153.1	20	10	25	8	14	14	41	23	18	9	13	21
rna-XM_018023677.2	16	6	11	16	10	12	20	15	8	4	11	39
rna-XM_018023870.2	805	564	836	830	532	693	715	748	546	594	588	916
rna-XM_026813150.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023871.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023873.2	4	0	5	1	1	7	0	3	2	0	1	3
rna-XM_026813146.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813145.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023749.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023732.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023734.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023747.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023735.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023736.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813131.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023748.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813134.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813132.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813133.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023738.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023740.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023743.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023745.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023746.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023759.2	46	28	38	33	19	26	32	43	36	41	30	77
rna-XM_026813148.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023757.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023762.2	1342	1439	1130	1624	974	1162	1158	1476	1119	1145	1345	1425
rna-XM_018023751.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023755.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023752.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023753.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813142.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813149.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023760.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813147.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023756.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023893.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813140.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813138.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813139.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023906.2	2	0	1	9	6	1	0	11	0	6	2	11
rna-XM_018023905.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023685.2	0	1	1	3	2	1	4	0	1	0	1	0
rna-XM_026813184.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023865.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023863.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023864.2	159	108	129	110	113	137	162	199	85	148	100	160
rna-XM_018023836.2	1181	1555	1269	1486	1114	1126	1182	1318	1229	966	1331	1510
rna-XM_018023831.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023837.2	23	8	21	31	10	8	29	23	18	14	13	30
rna-XM_018023833.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023835.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023830.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023828.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023829.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023827.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023801.2	0	1	0	0	2	1	3	3	0	2	3	0
rna-XM_018023802.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023805.2	287	191	246	202	162	232	269	253	171	182	225	348
rna-XR_003389113.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023808.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813179.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813168.1	0	1	0	0	0	0	0	0	0	0	0	0
rna-XM_026813165.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813164.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813167.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813166.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813169.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023794.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023795.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023798.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023796.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023797.2	0	0	2	3	1	4	0	0	0	0	0	2
rna-XM_026813170.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813171.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813173.1	4	0	0	0	0	1	0	0	0	0	1	0
rna-XM_026813175.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023804.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813177.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813174.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813176.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813182.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023826.2	0	2	0	0	0	0	0	1	0	0	0	0
rna-XM_018023682.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023681.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023898.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023896.2	0	1	0	1	0	0	0	0	0	0	1	1
rna-XM_026813178.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023897.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023821.2	0	0	0	1	0	0	0	0	0	1	1	1
rna-XM_018023818.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023820.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023822.2	18	96	20	194	64	42	50	111	94	78	74	20
rna-XM_018023823.2	34	31	38	30	24	38	37	42	33	25	40	50
rna-XM_018023824.2	2	10	12	13	13	9	22	10	6	11	8	8
rna-XM_018023811.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023809.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023810.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023815.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023814.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813163.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023816.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389114.1	9	3	5	2	0	9	3	3	2	4	0	5
rna-XM_018023860.2	63	45	43	63	35	42	52	65	34	68	61	59
rna-XM_018023856.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023859.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813185.1	4	1	1	0	0	1	2	1	2	0	7	0
rna-XM_018023892.2	403	450	434	450	406	428	393	567	391	367	382	573
rna-XM_018023890.2	83	121	60	149	78	29	58	79	61	32	57	84
rna-XM_026813180.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023889.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023683.2	30	35	52	59	35	31	15	47	28	19	43	47
rna-XM_018023680.2	0	0	0	1	0	0	0	0	0	0	0	0
rna-XM_018023854.2	4	3	2	5	1	2	2	3	1	1	3	0
rna-XM_026813154.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023879.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023880.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023883.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023878.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023884.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813129.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023881.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023887.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813128.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813127.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023888.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023788.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813126.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023793.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023790.2	95	50	65	37	37	51	82	60	37	44	35	78
rna-XM_026813124.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813125.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813123.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813122.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813121.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813120.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023903.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023901.2	22	7	19	18	5	16	10	15	8	15	10	11
rna-XM_018023910.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023908.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023911.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023909.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023912.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023693.2	40	19	52	32	11	34	43	57	16	20	34	39
rna-XM_018023695.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023699.2	1	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023698.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023697.2	2	0	0	1	0	0	0	0	0	0	0	0
rna-XM_026813098.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023701.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813155.1	0	3	3	0	0	0	1	0	0	1	1	0
rna-XM_018023708.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023707.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023704.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023705.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023706.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023703.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813103.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813101.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023713.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023710.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023712.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023709.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026813102.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018023694.2	1	1	4	0	1	1	4	2	4	3	1	1
rna-XM_018023702.2	1390	1577	1253	2189	1379	1637	1083	1804	1864	1654	1358	1471
rna-XM_026813104.1	4547	4122	3875	3588	3701	4456	1105	2504	6018	3805	3642	1169
rna-XM_018023692.2	0	0	0	0	0	0	0	0	0	0	0	0
