GeneID	GeneInfo	Gene_Desc	AM_N_056	AM_N_068	AM_N_072	AM_P_053	AM_P_057	AM_P_061	AM_SL_050	AM_SL_054	AM_SL_058	AM_SM_051	AM_SM_059	AM_SM_075	Class
LOC409301	XM_016911916.2	protein mothers against dpp	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409303	XM_006563802.3	E3 ubiquitin-protein ligase MIB2	945	473	541	672	408	723	577	793	634	863	833	1109	NA
LOC409305	XM_392823.7	elongation factor-like GTPase 1	30	9	7	13	16	27	16	17	15	21	18	27	NA
LOC409305	XR_003304971.1	elongation factor-like GTPase 1	6	0	0	6	0	2	0	0	0	2	0	4	NA
LOC409306	XM_392824.6	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial	1052	656	278	394	185	606	354	741	469	546	486	814	NA
LOC409307	XM_026443661.1	uncharacterized LOC409307	91	31	30	37	36	47	34	55	62	78	15	70	NA
LOC409308	XM_392826.7	small ubiquitin-related modifier	968	473	561	544	393	600	446	742	610	624	758	1124	NonCanon
LOC409310	XM_016914107.2	CSC1-like protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409310	XM_392828.7	CSC1-like protein 2	13	6	4	11	4	17	13	8	20	10	8	9	NA
LOC409311	XM_006571688.3	zinc finger CCCH domain-containing protein 15 homolog	1245	741	646	960	703	1195	822	1088	881	1213	1308	1511	NA
LOC409312	XM_006571324.3	collagen type IV alpha-3-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409312	XM_026440910.1	collagen type IV alpha-3-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409312	XM_392830.7	collagen type IV alpha-3-binding protein	0	0	0	0	0	0	0	0	0	0	0	2	NA
LOC409313	XM_003251689.4	actin-related protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409313	XM_016917916.2	actin-related protein 2	1	0	0	0	0	0	0	0	3	0	0	1	NA
LOC409313	XM_006571327.3	actin-related protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409313	XM_006571328.3	actin-related protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409313	XM_392831.6	actin-related protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409314	NM_001167836.1	prohormone-2	46	36	17	55	18	40	66	48	43	56	44	84	NA
LOC409315	XM_006566121.3	PRKCA-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409315	XM_006566125.3	PRKCA-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409315	XM_006566128.3	PRKCA-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409315	XM_026443304.1	PRKCA-binding protein	1	0	0	2	0	0	1	1	4	0	0	0	NA
LOC409315	XM_016914390.2	PRKCA-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409315	XM_026443305.1	PRKCA-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409316	XM_006560600.3	coronin-2B	34	25	18	61	22	70	52	28	31	31	92	53	NonCanon
LOC409316	XM_006560601.3	coronin-2B	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC409316	XM_026440407.1	coronin-2B	0	0	0	0	0	1	0	0	0	0	1	4	NonCanon
LOC409316	XM_016911656.2	coronin-2B	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC409316	XM_006560599.3	coronin-2B	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC409317	XM_006569961.3	GATOR complex protein NPRL2	0	0	0	1	0	0	0	0	0	0	0	0	NA
LOC409317	XM_026441243.1	GATOR complex protein NPRL2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409317	XM_016912848.2	GATOR complex protein NPRL2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409317	XM_016912849.2	GATOR complex protein NPRL2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409318	XM_003250212.4	Kv channel-interacting protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409318	XM_006563449.3	Kv channel-interacting protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409318	XM_006563451.3	Kv channel-interacting protein 2	0	2	1	7	0	0	0	0	1	1	1	1	NA
LOC409318	XM_016916856.2	Kv channel-interacting protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409320	XM_392837.7	leucine carboxyl methyltransferase 1	487	395	284	366	288	508	395	409	321	532	605	603	NonCanon
LOC409321	XM_006563462.3	mothers against decapentaplegic homolog 4	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409321	XM_006563455.3	mothers against decapentaplegic homolog 4	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409321	XM_006563456.3	mothers against decapentaplegic homolog 4	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409321	XM_006563457.3	mothers against decapentaplegic homolog 4	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409321	XM_006563458.3	mothers against decapentaplegic homolog 4	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409321	XM_006563459.3	mothers against decapentaplegic homolog 4	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409321	XM_006563460.3	mothers against decapentaplegic homolog 4	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409321	XM_392838.7	mothers against decapentaplegic homolog 4	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409322	XM_026446398.1	uncharacterized LOC409322	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409322	XM_026446401.1	uncharacterized LOC409322	2	0	1	0	0	0	0	6	0	1	1	2	NA
LOC409322	XM_026446402.1	uncharacterized LOC409322	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409322	XM_026446399.1	uncharacterized LOC409322	0	0	0	0	0	1	4	0	0	0	2	0	NA
LOC409322	XM_026446400.1	uncharacterized LOC409322	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409323	XM_006558996.3	uncharacterized LOC409323	1153	532	559	842	402	910	477	891	660	926	883	1237	NA
LOC409324	XM_006557332.1	short-chain-enoyl-CoA hydratase	663	287	289	409	177	478	281	371	441	519	407	803	NA
LOC409325	XM_026442553.1	uncharacterized LOC409325	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409325	XM_026442555.1	uncharacterized LOC409325	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409325	XM_026442554.1	uncharacterized LOC409325	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409326	XM_392843.7	40S ribosomal protein S2	26309	9434	10393	11814	5517	11648	7462	12840	10322	13078	8247	18751	NA
LOC409327	XM_006558576.3	uncharacterized LOC409327	25	4	15	13	6	9	5	22	11	18	10	25	NA
LOC409327	XM_006558577.3	uncharacterized LOC409327	13	8	1	4	3	4	3	4	4	6	3	14	NA
LOC409327	XM_397559.7	uncharacterized LOC409327	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409327	XM_026446238.1	uncharacterized LOC409327	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409327	XM_026446243.1	uncharacterized LOC409327	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409329	XM_392845.7	mannose-1-phosphate guanyltransferase beta	3866	1677	1744	3315	1494	3740	1694	3489	2083	3465	2861	4426	NonCanon
LOC409331	XM_006560210.3	YEATS domain-containing protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409331	XM_006560211.3	YEATS domain-containing protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409331	XM_392847.7	YEATS domain-containing protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409332	XM_026443610.1	ubiquitin carboxyl-terminal hydrolase 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409332	XM_026443612.1	ubiquitin carboxyl-terminal hydrolase 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409332	XM_026443611.1	ubiquitin carboxyl-terminal hydrolase 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409332	XM_026443613.1	ubiquitin carboxyl-terminal hydrolase 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409332	XM_026443614.1	ubiquitin carboxyl-terminal hydrolase 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409332	XR_003305569.1	ubiquitin carboxyl-terminal hydrolase 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409332	XR_003305568.1	ubiquitin carboxyl-terminal hydrolase 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409333	XM_006567910.3	CAAX prenyl protease 2	0	1	0	0	1	0	0	0	0	0	0	0	NA
LOC409333	XM_016912339.2	CAAX prenyl protease 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409333	XM_392849.7	CAAX prenyl protease 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409334	XM_026440653.1	beta-mannosidase	1952	1328	1063	1490	960	2037	1405	1641	1392	1863	1835	2157	Canon
LOC409335	XM_026439874.1	probable serine hydrolase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409335	XM_026439873.1	probable serine hydrolase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409335	XM_026439876.1	probable serine hydrolase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409335	XM_026439877.1	probable serine hydrolase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409336	XM_016912862.2	sialin	1278	880	758	754	699	850	831	732	658	1229	1076	1070	Canon
LOC409337	XM_006557918.3	zinc finger MIZ domain-containing protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409337	XM_016911930.2	zinc finger MIZ domain-containing protein 1	1	0	0	1	0	0	0	0	0	1	4	3	NA
LOC409340	XM_006568123.3	UV excision repair protein RAD23 homolog B	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409340	XM_623090.6	UV excision repair protein RAD23 homolog B	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409341	XM_392857.6	lysosomal aspartic protease	81338	9060	14313	15454	9012	17091	7415	13577	27195	39911	14449	65667	Canon
LOC409342	XM_016915580.2	ADP-ribosylation factor-related protein 1	374	173	158	309	98	234	171	194	181	277	188	343	NA
LOC409346	XM_006560459.3	TBC1 domain family member 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409346	XM_006560461.3	TBC1 domain family member 1	7	6	2	8	5	6	4	2	4	5	6	6	NA
LOC409346	XM_016911421.2	TBC1 domain family member 1	1	4	1	7	0	2	2	4	5	4	5	0	NA
LOC409346	XM_392862.7	TBC1 domain family member 1	6	1	2	3	0	0	0	3	2	2	5	6	NA
LOC409347	XM_392863.7	U4/U6.U5 tri-snRNP-associated protein 1	61	25	32	35	10	34	28	34	27	32	31	53	NA
LOC409347	XR_003304222.1	U4/U6.U5 tri-snRNP-associated protein 1	2	0	0	2	0	0	1	1	0	1	0	3	NA
LOC409348	XM_006558960.3	lethal(2) giant larvae protein homolog 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409348	XM_006558961.3	lethal(2) giant larvae protein homolog 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409348	XM_006558962.3	lethal(2) giant larvae protein homolog 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409348	XM_006558963.3	lethal(2) giant larvae protein homolog 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409348	XM_006558964.3	lethal(2) giant larvae protein homolog 1	4	2	3	6	0	1	0	2	1	1	1	10	NA
LOC409348	XM_006558965.3	lethal(2) giant larvae protein homolog 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409348	XM_006558967.3	lethal(2) giant larvae protein homolog 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409348	XR_001704811.2	lethal(2) giant larvae protein homolog 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409348	XM_392864.7	lethal(2) giant larvae protein homolog 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409348	XR_001704810.2	lethal(2) giant larvae protein homolog 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409350	XM_026441803.1	zinc finger Ran-binding domain-containing protein 2	3479	1592	1730	2716	977	2452	1504	2160	1791	2402	1629	3812	NA
LOC409351	XM_006569996.3	islet cell autoantigen 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409351	XM_006569995.3	islet cell autoantigen 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409353	XM_006569710.3	WD repeat-containing protein 43	877	415	548	603	428	704	533	891	597	908	1077	1012	NA
LOC409355	XM_016916846.2	glutaredoxin 3	1344	1092	1159	780	602	957	675	1002	532	1288	884	1146	NA
LOC409357	XM_016913990.2	COP9 signalosome complex subunit 1	835	585	589	861	367	788	596	628	649	895	707	1144	NA
LOC409358	XM_392873.7	intraflagellar transport protein 74 homolog	229	59	108	185	53	115	88	103	81	90	117	258	NA
LOC409359	XM_016912313.2	protein mini spindles	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409359	XM_392874.7	protein mini spindles	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409360	XM_006563225.3	fatty acid hydroxylase domain-containing protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409360	XM_016913284.2	fatty acid hydroxylase domain-containing protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409360	XM_016913285.2	fatty acid hydroxylase domain-containing protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409360	XM_016913299.2	fatty acid hydroxylase domain-containing protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409360	XM_623093.6	fatty acid hydroxylase domain-containing protein 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409361	XM_026443227.1	dopamine N-acetyltransferase	12	9	4	2	4	12	6	4	4	12	9	17	NonCanon
LOC409361	XM_026443226.1	dopamine N-acetyltransferase	92	71	49	69	75	184	75	159	134	133	171	84	NonCanon
LOC409362	XM_026443268.1	fasciculation and elongation protein zeta-2	5	0	1	5	0	2	1	2	5	0	6	4	NA
LOC409362	XM_392877.7	fasciculation and elongation protein zeta-2	229	78	92	126	73	119	86	140	74	107	136	199	NA
LOC409363	XM_016915034.2	uncharacterized LOC409363	1404	755	709	1060	473	1123	815	877	929	1174	1075	1585	NA
LOC409364	XM_006565465.3	CD2-associated protein	479	438	332	443	304	1269	520	535	473	756	950	633	NA
LOC409365	XM_392880.7	lysosomal alpha-glucosidase	1378	548	593	837	404	807	544	683	660	813	605	1308	Canon
LOC409366	XM_026445762.1	integral membrane protein 2C	1	3	1	0	0	5	1	4	6	1	3	2	NA
LOC409366	XM_026445761.1	integral membrane protein 2C	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409367	XM_392882.7	calcyphosin-like protein	343	168	154	326	111	349	213	311	230	662	533	447	NA
LOC409368	XM_016913487.2	interferon-related developmental regulator 1-like	4763	2947	2664	4322	2713	5026	3251	4833	3258	6347	6411	5961	NA
LOC409369	XM_392884.7	brain protein I3	202	153	141	157	128	181	114	208	127	245	232	247	NA
LOC409370	XM_003249467.4	brefeldin A-inhibited guanine nucleotide-exchange protein 1	921	617	610	660	484	890	631	863	572	886	1246	978	NA
LOC409371	XM_006559432.3	intraflagellar transport protein 172 homolog	377	163	195	243	116	256	155	220	207	216	145	322	NA
LOC409373	XM_006570351.2	transmembrane protein 184B	62	43	54	86	32	71	44	67	42	83	62	90	NonCanon
LOC409373	XM_006570349.3	transmembrane protein 184B	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC409373	XM_006570350.3	transmembrane protein 184B	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC409377	XM_006563682.3	transitional endoplasmic reticulum ATPase TER94	7567	4922	4300	5812	4094	7598	5639	7649	4927	9370	7964	9542	NonCanon
LOC409378	XM_392893.7	uncharacterized LOC409378	206	198	102	259	53	292	282	450	270	340	168	620	NA
LOC409379	XM_006566877.3	eukaryotic translation initiation factor 4H	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409379	XM_392894.7	eukaryotic translation initiation factor 4H	5	0	3	2	1	7	3	4	5	3	9	3	NA
LOC409382	XM_006564218.3	E3 ubiquitin-protein ligase TRIP12	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409382	XM_006564219.3	E3 ubiquitin-protein ligase TRIP12	11	1	3	5	5	4	3	4	1	4	0	5	NA
LOC409382	XM_006564220.3	E3 ubiquitin-protein ligase TRIP12	0	0	0	0	0	1	1	0	0	0	0	0	NA
LOC409382	XM_006564221.3	E3 ubiquitin-protein ligase TRIP12	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409382	XR_409930.3	E3 ubiquitin-protein ligase TRIP12	110	50	57	121	34	80	58	98	70	89	94	142	NA
LOC409382	XR_409931.3	E3 ubiquitin-protein ligase TRIP12	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409383	XM_006563274.3	matrix metalloproteinase-2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409383	XM_026444850.1	matrix metalloproteinase-2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409383	XM_026444811.1	matrix metalloproteinase-2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409383	XM_026444867.1	matrix metalloproteinase-2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409383	XM_026444887.1	matrix metalloproteinase-2	1	0	0	0	0	0	0	0	0	0	2	0	NA
LOC409383	XM_026444920.1	matrix metalloproteinase-2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409383	XM_026444939.1	matrix metalloproteinase-2	2	3	1	7	3	7	3	2	0	16	15	5	NA
LOC409384	XM_392899.7	heat shock protein 60A	6457	2923	3157	2586	2413	3141	2595	5311	3181	4046	5243	6247	NA
LOC409385	XM_006564385.3	E3 ubiquitin-protein ligase HECW2	579	362	404	530	372	697	447	522	433	599	820	782	NA
LOC409386	XM_392901.7	ubiquitin-conjugating enzyme E2 N	827	589	521	590	570	810	602	847	522	965	1038	959	Canon
LOC409387	XM_016917338.2	ubiquitin carboxyl-terminal hydrolase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409387	XM_392902.7	ubiquitin carboxyl-terminal hydrolase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409388	XM_016917414.2	ras-related protein Rab-18-B	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC409388	XM_392903.7	ras-related protein Rab-18-B	7	6	6	4	1	5	6	11	9	7	4	9	NonCanon
LOC409389	NM_001134668.1	ubiquitin specific protease-like	1551	780	849	972	661	1199	868	1211	942	1482	1343	1747	NA
LOC409390	XM_006564471.3	cAMP-dependent protein kinase type II regulatory subunit	658	351	320	517	305	618	360	680	473	579	953	670	NA
LOC409390	XM_392905.7	cAMP-dependent protein kinase type II regulatory subunit	41	40	37	27	30	39	40	65	41	51	114	67	NA
LOC409392	XM_006571525.3	ATPase WRNIP1	1113	473	499	815	293	695	452	632	497	712	459	1073	NA
LOC409393	XM_006566642.3	serine/threonine-protein kinase mTOR	744	564	492	660	451	753	615	646	641	806	798	1056	Canon
LOC409394	XM_006560597.3	NEDD8-activating enzyme E1 catalytic subunit	0	0	0	3	0	0	1	1	0	3	0	0	NA
LOC409394	XM_026440408.1	NEDD8-activating enzyme E1 catalytic subunit	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409395	XM_006564480.3	MATH and LRR domain-containing protein PFE0570w	2035	1612	1245	1701	1151	2043	1842	1809	1677	2138	2128	2337	NA
LOC409396	XM_006566347.3	eukaryotic translation initiation factor 4E-binding protein Mextli	4	5	5	6	3	11	14	7	8	1	1	15	NA
LOC409396	XM_026443926.1	eukaryotic translation initiation factor 4E-binding protein Mextli	2	0	0	0	0	1	0	0	0	0	0	2	NA
LOC409396	XM_026443927.1	eukaryotic translation initiation factor 4E-binding protein Mextli	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409396	XM_026443928.1	eukaryotic translation initiation factor 4E-binding protein Mextli	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409396	XM_026443929.1	eukaryotic translation initiation factor 4E-binding protein Mextli	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409396	XM_392911.7	eukaryotic translation initiation factor 4E-binding protein Mextli	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409397	XM_392912.7	signal peptidase complex catalytic subunit SEC11A	778	329	337	529	271	615	361	658	389	589	530	972	NA
LOC409401	XM_006570047.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570052.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570061.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570066.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570046.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570048.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570049.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570050.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570051.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570053.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570054.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570055.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570058.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570059.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570060.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570062.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570063.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570064.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570065.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_006570067.3	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_016917817.2	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_016917818.2	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_016917819.2	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_026441579.1	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_623113.6	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409401	XM_623389.6	cyclic AMP-responsive element-binding protein 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409402	XM_026439405.1	uncharacterized LOC409402	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409402	XM_016917404.2	uncharacterized LOC409402	0	0	0	3	0	0	1	0	0	1	0	1	NA
LOC409402	XM_016917406.2	uncharacterized LOC409402	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409403	XM_006569788.3	ubiquitin carboxyl-terminal hydrolase 30 homolog	2	3	0	1	0	2	2	0	1	0	0	2	NA
LOC409403	XM_006569789.3	ubiquitin carboxyl-terminal hydrolase 30 homolog	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409403	XM_016913700.2	ubiquitin carboxyl-terminal hydrolase 30 homolog	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409404	XM_003251104.4	aminoacyl tRNA synthetase complex-interacting multifunctional protein 2-like	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409404	XM_006567962.3	aminoacyl tRNA synthetase complex-interacting multifunctional protein 2-like	7	0	0	3	0	3	4	7	3	6	3	4	NA
LOC409404	XM_392919.7	aminoacyl tRNA synthetase complex-interacting multifunctional protein 2-like	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409405	XM_392920.7	baculoviral IAP repeat-containing protein 5	679	303	382	563	301	619	396	547	431	681	591	922	Canon
LOC409406	XM_003251105.3	probable nuclear transport factor 2	17	13	14	8	10	17	19	21	18	11	18	14	NA
LOC409406	XM_392921.6	probable nuclear transport factor 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409408	XM_392923.7	nuclear valosin-containing protein-like	971	605	592	830	477	884	766	790	679	1108	1085	1101	NA
LOC409409	XM_006567405.3	serine/threonine-protein kinase dyf-5	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409409	XM_006567406.3	serine/threonine-protein kinase dyf-5	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409409	XM_006567407.3	serine/threonine-protein kinase dyf-5	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409409	XM_016914155.2	serine/threonine-protein kinase dyf-5	0	0	0	2	0	0	0	0	0	0	2	0	NA
LOC409409	XM_016914157.2	serine/threonine-protein kinase dyf-5	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409410	XM_006559156.2	plasminogen activator inhibitor 1 RNA-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC409410	XM_392925.6	plasminogen activator inhibitor 1 RNA-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC409411	XM_392926.7	transmembrane protein 41 homolog	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC409411	XM_006557208.3	transmembrane protein 41 homolog	0	1	1	0	0	1	0	0	1	1	3	1	NonCanon
LOC409414	XM_026441080.1	kinectin	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409414	XM_026441079.1	kinectin	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409414	XM_026441076.1	kinectin	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409414	XM_026441077.1	kinectin	0	0	2	1	0	0	0	0	0	0	0	0	NA
LOC409414	XM_026441078.1	kinectin	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409414	XM_026441081.1	kinectin	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409414	XM_026441082.1	kinectin	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409417	XM_392932.7	RING finger protein 10	12554	6742	6095	9714	5988	12095	6872	11337	7083	12158	9214	14533	NA
LOC409420	XM_006567341.3	cytochrome c oxidase assembly protein COX11, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409420	XM_006567340.3	cytochrome c oxidase assembly protein COX11, mitochondrial	0	0	0	0	0	2	0	0	3	0	0	0	NA
LOC409420	XM_623229.6	cytochrome c oxidase assembly protein COX11, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC409422	XM_026439550.1	uncharacterized LOC409422	0	0	0	0	0	0	0	0	0	0	0	0	NA
